Query,File Name,Doc ID,Link
domestic animals wikipedia,d1_q1.txt,1,https://en.wikipedia.org/wiki/Domestication_of_animals
domestic animals wikipedia,d2_q1.txt,2,https://en.wikipedia.org/wiki/Domestication_of_animals#Definitions
domestic animals wikipedia,d3_q1.txt,3,"https://en.wikipedia.org/wiki/Domestication_of_animals#History,_cause_and_timing"
domestic animals wikipedia,d4_q1.txt,4,https://en.wikipedia.org/wiki/Domestication_of_animals#Universal_features
domestic animals wikipedia,d5_q1.txt,5,https://en.wikipedia.org/wiki/Domestication_of_animals#Pathways
domestic animals wikipedia,d6_q1.txt,6,https://en.wikipedia.org/wiki/List_of_domesticated_animals
domestic animals wikipedia,d7_q1.txt,7,https://en.wikipedia.org/wiki/List_of_domesticated_animals#Domesticated_animals
domestic animals wikipedia,d8_q1.txt,8,https://en.wikipedia.org/wiki/List_of_domesticated_animals#Tame_and_partially_domesticated_animals
domestic animals wikipedia,d9_q1.txt,9,https://en.wikipedia.org/wiki/Domestication
domestic animals wikipedia,d10_q1.txt,10,https://en.wikipedia.org/wiki/Domestication#Overview
domestic animals wikipedia,d11_q1.txt,11,https://en.wikipedia.org/wiki/Domestication#Animals
domestic animals wikipedia,d12_q1.txt,12,https://en.wikipedia.org/wiki/Domestication#Plants
domestic animals wikipedia,d13_q1.txt,13,https://en.wikipedia.org/wiki/Domestication#Effects
domestic animals wikipedia,d14_q1.txt,14,https://en.wikipedia.org/wiki/Pet
domestic animals wikipedia,d15_q1.txt,15,https://en.wikipedia.org/wiki/Category:Domesticated_animals
domestic animals wikipedia,d16_q1.txt,16,https://en.wikipedia.org/wiki/Dog
domestic animals wikipedia,d17_q1.txt,17,https://simple.wikipedia.org/wiki/Domestication
domestic animals wikipedia,d18_q1.txt,18,https://en.wikipedia.org/wiki/Livestock
domestic animals wikipedia,d19_q1.txt,19,https://en.wikipedia.org/wiki/Tame_animal
domestic animals wikipedia,d20_q1.txt,20,https://en.wikipedia.org/wiki/Working_animal
wild animals wikipedia,d1_q2.txt,21,https://en.wikipedia.org/wiki/Wildlife
wild animals wikipedia,d2_q2.txt,22,https://en.wikipedia.org/wiki/Wildlife_conservation
wild animals wikipedia,d3_q2.txt,23,https://en.wikipedia.org/wiki/Wildlife_corridor
wild animals wikipedia,d4_q2.txt,24,https://en.wikipedia.org/wiki/World_Wildlife_Day
wild animals wikipedia,d5_q2.txt,25,https://en.wikipedia.org/wiki/Wildlife_trade
wild animals wikipedia,d6_q2.txt,26,https://en.wikipedia.org/wiki/Wildlife_of_India
wild animals wikipedia,d7_q2.txt,27,https://en.wikipedia.org/wiki/Wildlife_of_India#Fauna
wild animals wikipedia,d8_q2.txt,28,https://en.wikipedia.org/wiki/Wildlife_of_India#Fungi
wild animals wikipedia,d9_q2.txt,29,https://en.wikipedia.org/wiki/Wildlife_of_India#Conservation
wild animals wikipedia,d10_q2.txt,30,https://en.wikipedia.org/wiki/Wildlife_of_India#Extinctions_in_recent_times
wild animals wikipedia,d11_q2.txt,31,https://en.wikipedia.org/wiki/Animal
wild animals wikipedia,d12_q2.txt,32,https://en.wikipedia.org/wiki/Animal#Characteristics
wild animals wikipedia,d13_q2.txt,33,https://en.wikipedia.org/wiki/Animal#Diversity
wild animals wikipedia,d14_q2.txt,34,https://en.wikipedia.org/wiki/Animal#Phylogeny
wild animals wikipedia,d15_q2.txt,35,https://en.wikipedia.org/wiki/Animal#History_of_classification
wild animals wikipedia,d16_q2.txt,36,https://en.wikipedia.org/wiki/Wild_Animals
wild animals wikipedia,d17_q2.txt,37,https://en.wikipedia.org/wiki/Wildlife_of_Tamil_Nadu
wild animals wikipedia,d18_q2.txt,38,https://en.wikipedia.org/wiki/Wild_animal_suffering
wild animals wikipedia,d19_q2.txt,39,https://simple.wikipedia.org/wiki/Wildlife
wild animals wikipedia,d20_q2.txt,40,https://en.wikipedia.org/wiki/Urban_wildlife
Marine animals wikipedia,d1_q3.txt,41,https://en.wikipedia.org/wiki/Marine_life
Marine animals wikipedia,d2_q3.txt,42,https://en.wikipedia.org/wiki/Marine_life#Water
Marine animals wikipedia,d3_q3.txt,43,https://en.wikipedia.org/wiki/Marine_life#Evolution
Marine animals wikipedia,d4_q3.txt,44,https://en.wikipedia.org/wiki/Marine_life#Microorganisms
Marine animals wikipedia,d5_q3.txt,45,https://en.wikipedia.org/wiki/Aquatic_animal
